recipient_code,recipient_name,source_code,source_name,year,remittance_estimate_usd,source_share_pct,source_workbook,source_url
PG,Papua New Guinea,NLD,Netherlands,2010,30145.26,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,NLD,Netherlands,2010,18442.21,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
SB,Solomon Islands,NLD,Netherlands,2010,5382.29,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
TO,Tonga,NLD,Netherlands,2010,26184.2,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
VU,Vanuatu,NLD,Netherlands,2010,26308.07,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,NCL,New Caledonia,2010,2097634.08,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,NCL,New Caledonia,2010,2283456.33,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
SB,Solomon Islands,NCL,New Caledonia,2010,354497.08,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
VU,Vanuatu,NCL,New Caledonia,2010,1464692.59,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,NZL,New Zealand,2010,33604980.47,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,NZL,New Zealand,2010,277563.33,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,NZL,New Zealand,2010,57406330.11,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
SB,Solomon Islands,NZL,New Zealand,2010,203944.85,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
TO,Tonga,NZL,New Zealand,2010,32684207.92,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
VU,Vanuatu,NZL,New Zealand,2010,1074396.13,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,NOR,Norway,2010,33789.38,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,NOR,Norway,2010,10678.46,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,NOR,Norway,2010,3769.11,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
SB,Solomon Islands,NOR,Norway,2010,2111.89,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
TO,Tonga,NOR,Norway,2010,13085.95,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
VU,Vanuatu,NOR,Norway,2010,11332.47,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,PAN,Panama,2010,1000.38,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,PAN,Panama,2010,3792.92,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
VU,Vanuatu,PAN,Panama,2010,7615.77,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,PER,Peru,2010,455.82,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,PER,Peru,2010,609.04,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,PER,Peru,2010,574.53,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
TO,Tonga,PER,Peru,2010,3279.94,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,PHL,Philippines,2010,34189.27,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,PHL,Philippines,2010,55729.12,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,POL,Poland,2010,1571.87,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,POL,Poland,2010,187.69,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
VU,Vanuatu,POL,Poland,2010,9001.37,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,PRT,Portugal,2010,809.07,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,PRT,Portugal,2010,4197.9,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
TO,Tonga,PRT,Portugal,2010,13799.82,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,WSM,Samoa,2010,146476.22,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,WSM,Samoa,2010,10755.06,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
SB,Solomon Islands,WSM,Samoa,2010,5230.29,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
TO,Tonga,WSM,Samoa,2010,150050.4,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
VU,Vanuatu,WSM,Samoa,2010,69182.59,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,SVK,Slovak Republic,2010,476.61,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,SVK,Slovak Republic,2010,230.45,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,SVK,Slovak Republic,2010,1210.09,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,SLB,Solomon Islands,2010,203809.23,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,SLB,Solomon Islands,2010,196884.04,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
VU,Vanuatu,SLB,Solomon Islands,2010,35781.22,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,ESP,Spain,2010,44865.66,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,ESP,Spain,2010,11936.15,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,ESP,Spain,2010,6724.96,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
SB,Solomon Islands,ESP,Spain,2010,1169.08,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
TO,Tonga,ESP,Spain,2010,9439.19,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
VU,Vanuatu,ESP,Spain,2010,364240.77,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,SWE,Sweden,2010,45536.22,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,SWE,Sweden,2010,5883.23,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,SWE,Sweden,2010,29087.12,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
SB,Solomon Islands,SWE,Sweden,2010,1487.63,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
TO,Tonga,SWE,Sweden,2010,44526.42,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,CHE,Switzerland,2010,164641.62,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,CHE,Switzerland,2010,51890.15,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,CHE,Switzerland,2010,15366.02,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
SB,Solomon Islands,CHE,Switzerland,2010,6696.59,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
TO,Tonga,CHE,Switzerland,2010,17494.32,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
VU,Vanuatu,CHE,Switzerland,2010,113417.89,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,TON,Tonga,2010,61680.16,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,TON,Tonga,2010,35913.92,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,TUR,Turkey,2010,1577.53,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,TUR,Turkey,2010,369.09,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,TUR,Turkey,2010,15973.69,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
SB,Solomon Islands,TUR,Turkey,2010,643.75,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
VU,Vanuatu,TUR,Turkey,2010,9019.09,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,GBR,United Kingdom,2010,3960791.59,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,GBR,United Kingdom,2010,308203.79,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,GBR,United Kingdom,2010,182359.58,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
SB,Solomon Islands,GBR,United Kingdom,2010,159182.04,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
TO,Tonga,GBR,United Kingdom,2010,292169.36,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
VU,Vanuatu,GBR,United Kingdom,2010,592525.42,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,USA,United States,2010,38976860.05,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,USA,United States,2010,562948.64,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,USA,United States,2010,26322753.91,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
SB,Solomon Islands,USA,United States,2010,84382.27,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
TO,Tonga,USA,United States,2010,19682701.11,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
VU,Vanuatu,USA,United States,2010,421710.37,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,VUT,Vanuatu,2010,17443.78,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,VUT,Vanuatu,2010,1442.78,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
SB,Solomon Islands,VUT,Vanuatu,2010,1834.44,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,VEN,"Venezuela, RB",2010,303.07,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,,Other South,2010,86686.48,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,,Other South,2010,53542.55,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,,Other South,2010,1939891.34,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
SB,Solomon Islands,,Other South,2010,3266.77,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
TO,Tonga,,Other South,2010,333640.46,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
VU,Vanuatu,,Other South,2010,71812.2,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PF,French Polynesia,,Unidentified*,2010,699674857.44,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
NC,New Caledonia,,Unidentified*,2010,491844332.65,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
FJ,Fiji,,Total Remittances,2010,157955020.06,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PF,French Polynesia,,Total Remittances,2010,699674857.44,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
NC,New Caledonia,,Total Remittances,2010,491844332.65,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
PG,Papua New Guinea,,Total Remittances,2010,10848403.41,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
WS,Samoa,,Total Remittances,2010,122088058.54,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
SB,Solomon Islands,,Total Remittances,2010,1672893.36,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
TO,Tonga,,Total Remittances,2010,71505709.74,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
VU,Vanuatu,,Total Remittances,2010,11768615.66,,world_bank_bilateral_remittances_2010.xlsx,https://web.archive.org/web/20160531235700id_/http://pubdocs.worldbank.org:80/pubdocs/publicdoc/2015/9/895701443117529385/Bilateral-Remittance-Matrix-2010.xlsx
